TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT4G02210,NA,NA,NM_001340368,827547,NA,NA,0.097348677,-0.026243984,0.200851337,-0.123592661,0.10350266,0.227095321,-0.097348677,0.026243984,-0.200851337,0.123592661,-0.10350266,-0.227095321
AT4G02360,NA,NA,NM_116469,827767,NA,NA,-2.513595941,-0.42701596,-2.27617988,2.086579981,0.237416061,-1.849163919,2.513595941,0.42701596,2.27617988,-2.086579981,-0.237416061,1.849163919
AT4G02390,APP,"Encodes a DNA dependent nuclear poly (ADP-ribose) polymerase (E.C.2.4.2.30), thought to be involved in post-translational modification .",NM_001340373,828049,3702.AT4G02390.1,"GO:0003824, GO:0003909, GO:0005622, GO:0005737, GO:0006139, GO:0006259, GO:0006260, GO:0006281, GO:0006807, GO:0006950, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0016874, GO:0044238, GO:0044464, GO:0050896",0.364835922,0.030809762,0.267437174,-0.33402616,-0.097398748,0.236627412,-0.364835922,-0.030809762,-0.267437174,0.33402616,0.097398748,-0.236627412
AT4G02405,NA,NA,NM_001125444,2745606,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0008168, GO:0016740, GO:0044464, NA",1.291598997,0.000422434,1.489750689,-1.291176563,0.198151692,1.489328255,-1.291598997,-0.000422434,-1.489750689,1.291176563,-0.198151692,-1.489328255
AT4G02410,AtLPK1,NA,NM_116474,828032,NA,NA,1.073087289,-0.344739373,0.781126332,-1.417826662,-0.291960957,1.125865705,-1.073087289,0.344739373,-0.781126332,1.417826662,0.291960957,-1.125865705
AT4G02425,NA,NA,NM_178957,828030,NA,NA,0.226325922,-0.300219393,-0.189713836,-0.526545315,-0.416039758,0.110505557,-0.226325922,0.300219393,0.189713836,0.526545315,0.416039758,-0.110505557
AT4G02485,NA,NA,NM_001340382,827953,NA,"GO:0000228, GO:0003824, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005694, GO:0006464, GO:0008152, GO:0009987, GO:0016491, GO:0019538, GO:0043226, GO:0044238, GO:0044464",-0.180141678,-0.224065304,-0.001187491,-0.043923626,0.178954187,0.222877813,0.180141678,0.224065304,0.001187491,0.043923626,-0.178954187,-0.222877813
AT4G02530,NA,NA,NM_001340386,827927,NA,NA,4.063561875,-0.146938821,4.197464144,-4.210500697,0.133902269,4.344402965,-4.063561875,0.146938821,-4.197464144,4.210500697,-0.133902269,-4.344402965
AT4G02550,NA,NA,NM_001036497,827910,NA,NA,0.269665664,0.13297045,0.238773945,-0.136695213,-0.030891719,0.105803494,-0.269665664,-0.13297045,-0.238773945,0.136695213,0.030891719,-0.105803494
AT4G02750,NA,NA,NM_116509,828187,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.11919353,0.119309535,-0.215948302,0.238503064,-0.096754772,-0.335257837,0.11919353,-0.119309535,0.215948302,-0.238503064,0.096754772,0.335257837
AT4G02790,EMB3129,NA,NM_116513,828174,3702.AT4G02790.1,"GO:0003824, GO:0003924, GO:0006139, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016462, GO:0016787, GO:0044085, GO:0044238, GO:0071840",3.257866314,-0.070756729,3.215848433,-3.328623043,-0.042017881,3.286605162,-3.257866314,0.070756729,-3.215848433,3.328623043,0.042017881,-3.286605162
AT4G02830,NA,NA,NM_001203734,828164,NA,NA,-5.719429476,0.737403417,-5.868012855,6.456832892,-0.148583379,-6.605416272,5.719429476,-0.737403417,5.868012855,-6.456832892,0.148583379,6.605416272
AT4G02900,NA,NA,NM_001340407,828143,NA,NA,0.316213584,-0.237643576,0.099869547,-0.55385716,-0.216344037,0.337513123,-0.316213584,0.237643576,-0.099869547,0.55385716,0.216344037,-0.337513123
AT4G03010,NA,NA,NM_116535,828113,NA,NA,0.175975817,-0.288029435,0.230420226,-0.464005252,0.054444409,0.518449661,-0.175975817,0.288029435,-0.230420226,0.464005252,-0.054444409,-0.518449661
AT4G03115,NA,NA,NM_001340423,828074,NA,"GO:0003735, GO:0005198, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0044238",1.03696446,-0.010047976,1.062524193,-1.047012436,0.025559733,1.072572169,-1.03696446,0.010047976,-1.062524193,1.047012436,-0.025559733,-1.072572169
AT4G03140,NA,NA,NM_116548,828065,NA,"GO:0003824, GO:0006629, GO:0008152, GO:0008202, GO:0016491, GO:0044238",0.34550003,-0.24949188,0.657379888,-0.59499191,0.311879858,0.906871768,-0.34550003,0.24949188,-0.657379888,0.59499191,-0.311879858,-0.906871768
AT4G03250,NA,NA,NM_116563,827999,NA,NA,0.52792667,-0.010944347,0.738355551,-0.538871017,0.21042888,0.749299897,-0.52792667,0.010944347,-0.738355551,0.538871017,-0.21042888,-0.749299897
AT4G03270,CYCD6;1,NA,NM_001340443,828000,3702.AT4G03270.1,"GO:0005488, GO:0005515, GO:0007049, GO:0007067, GO:0008047, GO:0009987, GO:0019207, GO:0019209, GO:0030234, GO:0003824, GO:0008152, GO:0016301, GO:0016740, GO:0050790, GO:0065007, GO:0065009",-0.442663165,0.111311676,-0.285386702,0.553974841,0.157276463,-0.396698378,0.442663165,-0.111311676,0.285386702,-0.553974841,-0.157276463,0.396698378
AT4G03330,ATSYP123,member of SYP12 Gene Family,NM_116571,827970,3702.AT4G03330.1,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0005886, GO:0006810, GO:0006886, GO:0006887, GO:0006996, GO:0008104, GO:0009987, GO:0015031, GO:0016020, GO:0016021, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-2.160932387,-0.153728893,-2.426683915,2.007203494,-0.265751528,-2.272955022,2.160932387,0.153728893,2.426683915,-2.007203494,0.265751528,2.272955022
AT4G03410,NA,NA,NM_116579,827932,NA,GO:0008152,2.084926618,-0.134595838,2.192404523,-2.219522456,0.107477905,2.327000361,-2.084926618,0.134595838,-2.192404523,2.219522456,-0.107477905,-2.327000361
AT4G03440,NA,NA,NM_001340450,827920,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",-0.817072916,0.031483999,-0.707593337,0.848556915,0.109479579,-0.739077336,0.817072916,-0.031483999,0.707593337,-0.848556915,-0.109479579,0.739077336
AT4G03490,NA,NA,NM_001203740,827426,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",-0.989153457,-0.004440057,-1.223255163,0.9847134,-0.234101706,-1.218815106,0.989153457,0.004440057,1.223255163,-0.9847134,0.234101706,1.218815106
AT4G03500,NA,NA,NM_001340461,827731,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",-0.926720303,-0.430228711,-0.768673431,0.496491592,0.158046871,-0.338444721,0.926720303,0.430228711,0.768673431,-0.496491592,-0.158046871,0.338444721
AT4G03510,ATRMA1,RMA1 encodes a novel 28 kDa protein with a RING finger motif and a C-terminal membrane-anchoring domain that is involved in the secretory pathway. Has E3 ubiquitin ligase activity.,NM_001340463,825654,3702.AT4G03510.1,"GO:0004842, GO:0006464, GO:0003824, GO:0008152, GO:0016874, GO:0019538, GO:0044238",1.74037886,1.929270071,2.381203704,0.188891212,0.640824844,0.451933632,-1.74037886,-1.929270071,-2.381203704,-0.188891212,-0.640824844,-0.451933632
AT4G03540,NA,NA,NM_116592,825651,NA,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0009058, GO:0016043, GO:0016491, GO:0044085, GO:0044464, GO:0071840",-7.897558563,1.006521739,-7.383735448,8.904080301,0.513823115,-8.390257186,7.897558563,-1.006521739,7.383735448,-8.904080301,-0.513823115,8.390257186
AT4G03635,NA,NA,NM_001084881,5008119,NA,,-0.260559122,-0.519035107,0.03918548,-0.258475984,0.299744602,0.558220587,0.260559122,0.519035107,-0.03918548,0.258475984,-0.299744602,-0.558220587
AT4G03935,NA,NA,NA,NA,NA,,1.27056494,-0.141291092,1.180598139,-1.411856032,-0.089966801,1.321889232,-1.27056494,0.141291092,-1.180598139,1.411856032,0.089966801,-1.321889232
AT4G04055,NA,NA,NA,NA,NA,,-1.78679298,-0.862618519,-1.693036478,0.924174461,0.093756502,-0.830417959,1.78679298,0.862618519,1.693036478,-0.924174461,-0.093756502,0.830417959
AT4G04180,NA,NA,NM_001340474,825733,NA,"GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005737, GO:0005829, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006367, GO:0006461, GO:0006508, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016043, GO:0016070, GO:0019219, GO:0019538, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0050789, GO:0065007, GO:0070271, GO:0071840, NA",-0.039254606,0.220889003,0.101114389,0.26014361,0.140368996,-0.119774614,0.039254606,-0.220889003,-0.101114389,-0.26014361,-0.140368996,0.119774614
AT4G04200,NA,NA,NM_116658,825735,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0005783, GO:0006605, GO:0006807, GO:0006810, GO:0006886, GO:0008104, GO:0008152, GO:0008233, GO:0009987, GO:0015031, GO:0016020, GO:0016787, GO:0019538, GO:0032991, GO:0042175, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0051179",0.08621654,-0.259075823,0.13596747,-0.345292363,0.04975093,0.395043293,-0.08621654,0.259075823,-0.13596747,0.345292363,-0.04975093,-0.395043293
AT4G04220,AtRLP46,NA,NM_116660,825737,NA,NA,0.572493566,0.50723154,0.843275298,-0.065262026,0.270781732,0.336043758,-0.572493566,-0.50723154,-0.843275298,0.065262026,-0.270781732,-0.336043758
AT4G04221,NA,NA,NA,NA,NA,,0.523042234,0.366510584,0.674089871,-0.156531651,0.151047636,0.307579287,-0.523042234,-0.366510584,-0.674089871,0.156531651,-0.151047636,-0.307579287
AT4G04370,NA,NA,NM_116675,825757,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.239173651,-0.453705287,0.277960377,-0.692878938,0.038786726,0.731665664,-0.239173651,0.453705287,-0.277960377,0.692878938,-0.038786726,-0.731665664
AT4G04455,NA,NA,NA,NA,NA,,-1.161834324,-0.104599265,-0.953727328,1.057235059,0.208106996,-0.849128063,1.161834324,0.104599265,0.953727328,-1.057235059,-0.208106996,0.849128063
AT4G04460,NA,NA,NM_001203742,825776,NA,"GO:0003824, GO:0004190, GO:0006508, GO:0008152, GO:0008233, GO:0009056, GO:0016787, GO:0019538, GO:0044238",-1.361681933,0.216265374,-1.386912108,1.577947307,-0.025230175,-1.603177482,1.361681933,-0.216265374,1.386912108,-1.577947307,0.025230175,1.603177482
AT4G04630,NA,NA,NM_116701,825795,NA,NA,0.367027195,0.406696283,0.888485257,0.039669088,0.521458063,0.481788975,-0.367027195,-0.406696283,-0.888485257,-0.039669088,-0.521458063,-0.481788975
AT4G04790,NA,NA,NM_001340512,825816,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.020572943,-0.044751335,0.009591511,-0.065324278,-0.010981432,0.054342846,-0.020572943,0.044751335,-0.009591511,0.065324278,0.010981432,-0.054342846
AT4G04880,NA,NA,NM_001340515,825826,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0005829, GO:0006139, GO:0006144, GO:0006807, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016787, GO:0019239, GO:0044238, GO:0044464",1.20616646,-0.078434802,1.167590623,-1.284601262,-0.038575837,1.246025425,-1.20616646,0.078434802,-1.167590623,1.284601262,0.038575837,-1.246025425
AT4G04925,NA,NA,NM_202783,2745645,NA,,0.622537299,0.125820589,0.825092977,-0.49671671,0.202555678,0.699272388,-0.622537299,-0.125820589,-0.825092977,0.49671671,-0.202555678,-0.699272388
AT4G05090,NA,NA,NM_001340529,825853,NA,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0006139, GO:0006629, GO:0006644, GO:0006790, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0044238, GO:0044464, NA",1.69852425,-0.12734648,1.605808357,-1.82587073,-0.092715893,1.733154837,-1.69852425,0.12734648,-1.605808357,1.82587073,0.092715893,-1.733154837
AT4G05100,AtMYB74,Member of the R2R3 factor gene family.,NM_116749,825855,NA,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-4.749311768,-1.063142168,-5.024878003,3.686169601,-0.275566235,-3.961735835,4.749311768,1.063142168,5.024878003,-3.686169601,0.275566235,3.961735835
AT4G05120,ATENT3,Encodes an equilibrative nucleoside transporter AtENT3.  Mutations of this locus allow mutants to grow on uridine analogue fluorouridine.,NM_001340534,825857,3702.AT4G05120.1,"GO:0005215, GO:0006139, GO:0006810, GO:0008152, GO:0015931, GO:0022857, GO:0044238, GO:0051179",2.483353958,0.902332643,2.129395555,-1.581021314,-0.353958402,1.227062912,-2.483353958,-0.902332643,-2.129395555,1.581021314,0.353958402,-1.227062912
AT4G05210,AtLpxD1,NA,NM_001340544,825869,NA,"GO:0003676, GO:0003743, GO:0003824, GO:0005083, GO:0005085, GO:0005488, GO:0005515, GO:0005975, GO:0005976, GO:0005977, GO:0005996, GO:0006412, GO:0006629, GO:0006644, GO:0008135, GO:0008152, GO:0016740, GO:0016779, GO:0019538, GO:0030234, GO:0044238, GO:0045182, GO:0003723, GO:0006417, GO:0006796, GO:0050789, GO:0050790, GO:0065007, GO:0065009",-1.1211064,-0.33294967,-1.205307045,0.78815673,-0.084200645,-0.872357375,1.1211064,0.33294967,1.205307045,-0.78815673,0.084200645,0.872357375
AT4G05330,AGD13,"A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes.",NM_001340548,825881,3702.AT4G05330.1,"GO:0003676, GO:0005083, GO:0005488, GO:0005515, GO:0007154, GO:0007155, GO:0007165, GO:0007166, GO:0007186, GO:0009987, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0065007, GO:0065009",0.470708915,0.453270519,0.428035484,-0.017438395,-0.042673431,-0.025235035,-0.470708915,-0.453270519,-0.428035484,0.017438395,0.042673431,0.025235035
AT4G06340,NA,NA,NA,NA,NA,,0.369619905,-0.268054414,0.110965528,-0.637674319,-0.258654377,0.379019942,-0.369619905,0.268054414,-0.110965528,0.637674319,0.258654377,-0.379019942
AT4G06534,NA,NA,NM_178980,826005,NA,"GO:0005215, GO:0006810, GO:0006886, GO:0015031, GO:0022857, GO:0051169, GO:0051179",-6.116273257,-1.280206165,-6.215953482,4.836067092,-0.099680225,-4.935747317,6.116273257,1.280206165,6.215953482,-4.836067092,0.099680225,4.935747317
AT4G06701,NA,NA,NA,NA,NA,,-0.20187339,-0.030622395,-0.190256027,0.171250995,0.011617364,-0.159633631,0.20187339,0.030622395,0.190256027,-0.171250995,-0.011617364,0.159633631
AT4G07960,ATCSLC12,encodes a gene similar to cellulose synthase,NM_001340568,826301,3702.AT4G07960.1,NA,-1.045326541,-0.268339452,-0.683181912,0.776987089,0.362144629,-0.41484246,1.045326541,0.268339452,0.683181912,-0.776987089,-0.362144629,0.41484246
AT4G08035,NA,NA,NA,NA,NA,,-0.6426561,-0.459930777,-0.545084288,0.182725323,0.097571812,-0.085153511,0.6426561,0.459930777,0.545084288,-0.182725323,-0.097571812,0.085153511
AT4G08040,ACS11,encodes an aminotransferase that belongs to ACC synthase gene family structurally,NM_116873,826317,3702.AT4G08040.1,"GO:0003824, GO:0006520, GO:0006778, GO:0006807, GO:0008152, GO:0008483, GO:0016740, GO:0044238",2.645951312,-0.229003544,3.016923292,-2.874954855,0.37097198,3.245926836,-2.645951312,0.229003544,-3.016923292,2.874954855,-0.37097198,-3.245926836
AT4G08225,NA,NA,NA,NA,NA,,-0.016798212,0.010511566,0.015895169,0.027309778,0.032693381,0.005383603,0.016798212,-0.010511566,-0.015895169,-0.027309778,-0.032693381,-0.005383603
AT4G08230,NA,NA,NM_001203759,826373,NA,NA,-0.009782043,-0.304387462,-0.397891383,-0.29460542,-0.38810934,-0.093503921,0.009782043,0.304387462,0.397891383,0.29460542,0.38810934,0.093503921
AT4G08330,NA,NA,NM_001203760,826387,NA,NA,-0.299555664,0.139010722,-0.12349268,0.438566385,0.176062984,-0.262503401,0.299555664,-0.139010722,0.12349268,-0.438566385,-0.176062984,0.262503401
AT4G08570,NA,NA,NM_116926,826418,NA,"GO:0005488, GO:0005622, GO:0005737, GO:0006810, GO:0006811, GO:0006812, GO:0009987, GO:0042592, GO:0044464, GO:0051179, GO:0065007",-4.771311015,2.492320364,-5.041220507,7.263631379,-0.269909492,-7.533540871,4.771311015,-2.492320364,5.041220507,-7.263631379,0.269909492,7.533540871
AT4G08700,ATPUP13,"Member of a family of proteins related to PUP1, a purine transporter. May be involved in the transport of purine and purine derivatives such as cytokinins, across the plasma membrane.",NM_116940,826438,3702.AT4G08700.1,NA,0.399390767,-0.068054792,0.485166489,-0.467445559,0.085775723,0.553221282,-0.399390767,0.068054792,-0.485166489,0.467445559,-0.085775723,-0.553221282
AT4G08790,NA,NA,NM_116949,826449,NA,"GO:0003824, GO:0008152, GO:0016787",0.60231137,-0.053257724,0.55287225,-0.655569094,-0.04943912,0.606129974,-0.60231137,0.053257724,-0.55287225,0.655569094,0.04943912,-0.606129974
AT4G08940,NA,NA,NM_116963,826472,NA,NA,0.077115881,-0.327486823,0.283075784,-0.404602704,0.205959903,0.610562607,-0.077115881,0.327486823,-0.283075784,0.404602704,-0.205959903,-0.610562607
AT4G09010,APX4,"Encodes a protein that was initially believed to act as a microsomal ascorbate peroxidase APX4 but to date, no evidence of enzymatic activity has been found.",NM_001340606,826480,3702.AT4G09010.1,NA,5.818678736,-0.230446168,6.432238399,-6.049124905,0.613559663,6.662684567,-5.818678736,0.230446168,-6.432238399,6.049124905,-0.613559663,-6.662684567
AT4G09060,NA,NA,NM_001203763,826484,NA,NA,-0.105038699,0.24200098,-0.276652065,0.347039679,-0.171613366,-0.518653045,0.105038699,-0.24200098,0.276652065,-0.347039679,0.171613366,0.518653045
AT4G09225,NA,NA,NA,NA,NA,,-0.599534957,-0.004714398,-0.868551497,0.594820558,-0.26901654,-0.863837099,0.599534957,0.004714398,0.868551497,-0.594820558,0.26901654,0.863837099
AT4G09420,NA,NA,NM_117010,826524,NA,,-1.194119298,-1.034037232,-1.261975893,0.160082066,-0.067856595,-0.227938661,1.194119298,1.034037232,1.261975893,-0.160082066,0.067856595,0.227938661
AT4G09460,AtMYB6,Encodes myb6 DNA-binding protein.,NM_117014,826530,NA,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",1.714689011,1.050168922,1.914175457,-0.664520089,0.199486446,0.864006535,-1.714689011,-1.050168922,-1.914175457,0.664520089,-0.199486446,-0.864006535
AT4G09500,NA,NA,NM_117018,826534,NA,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",1.099674216,-0.682950224,1.03682658,-1.782624439,-0.062847636,1.719776804,-1.099674216,0.682950224,-1.03682658,1.782624439,0.062847636,-1.719776804
AT4G09550,ATGIP1,NA,NM_001340622,826539,3702.AT4G09550.1,"GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0005815, GO:0005856, GO:0006461, GO:0006996, GO:0007010, GO:0007049, GO:0007067, GO:0008092, GO:0008104, GO:0009987, GO:0016043, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044464, GO:0051179, GO:0070271, GO:0071840, GO:0008152, GO:0019538, GO:0044238",0.055089364,-0.191461277,0.295674001,-0.24655064,0.240584638,0.487135278,-0.055089364,0.191461277,-0.295674001,0.24655064,-0.240584638,-0.487135278
AT4G09560,NA,NA,NM_117024,826540,NA,NA,0.313801109,-0.031874447,0.461795197,-0.345675556,0.147994088,0.493669644,-0.313801109,0.031874447,-0.461795197,0.345675556,-0.147994088,-0.493669644
AT4G09685,NA,NA,NA,NA,NA,,-0.198537512,-0.252827965,0.150292842,-0.054290452,0.348830355,0.403120807,0.198537512,0.252827965,-0.150292842,0.054290452,-0.348830355,-0.403120807
AT4G09770,NA,NA,NM_001203766,826565,NA,NA,-2.211320385,2.176378176,-2.38146827,4.387698561,-0.170147884,-4.557846445,2.211320385,-2.176378176,2.38146827,-4.387698561,0.170147884,4.557846445
AT4G09810,NA,NA,NM_001340637,826570,NA,"GO:0006810, GO:0009987, GO:0015931, GO:0051179, NA",-0.094897526,0.107271223,0.075228874,0.20216875,0.1701264,-0.03204235,0.094897526,-0.107271223,-0.075228874,-0.20216875,-0.1701264,0.03204235
AT4G09815,NA,NA,NA,NA,NA,,-0.371782383,0.03180229,-0.298028553,0.403584674,0.07375383,-0.329830843,0.371782383,-0.03180229,0.298028553,-0.403584674,-0.07375383,0.329830843
AT4G09890,NA,NA,NM_117057,826579,NA,NA,0.92894228,-0.018790088,1.257998953,-0.947732368,0.329056674,1.276789041,-0.92894228,0.018790088,-1.257998953,0.947732368,-0.329056674,-1.276789041
AT4G10000,NA,NA,NM_117068,826591,NA,,2.446697088,-0.004543614,2.460608967,-2.451240703,0.013911879,2.465152581,-2.446697088,0.004543614,-2.460608967,2.451240703,-0.013911879,-2.465152581
AT4G10090,ELP6,NA,NM_117077,826600,3702.AT4G10090.1,"GO:0005622, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0032991, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",0.077530612,-0.057073325,0.003020675,-0.134603937,-0.074509937,0.060094,-0.077530612,0.057073325,-0.003020675,0.134603937,0.074509937,-0.060094
AT4G10130,NA,NA,NM_001340655,826604,NA,NA,-0.188325855,0.221658776,-0.476562035,0.409984631,-0.28823618,-0.698220811,0.188325855,-0.221658776,0.476562035,-0.409984631,0.28823618,0.698220811
AT4G10170,NA,NA,NM_117085,826608,NA,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0006810, GO:0006887, GO:0006996, GO:0009987, GO:0016020, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0043234, GO:0044464, GO:0051179, GO:0071840",0.460836676,0.259082836,0.45848484,-0.201753839,-0.002351835,0.199402004,-0.460836676,-0.259082836,-0.45848484,0.201753839,0.002351835,-0.199402004
AT4G10280,NA,NA,NM_117096,826620,NA,NA,0.149591852,0.04715686,0.228771319,-0.102434992,0.079179467,0.181614459,-0.149591852,-0.04715686,-0.228771319,0.102434992,-0.079179467,-0.181614459
AT4G10300,NA,NA,NM_117098,826622,NA,NA,3.793408741,-0.093692526,3.922575973,-3.887101267,0.129167233,4.016268499,-3.793408741,0.093692526,-3.922575973,3.887101267,-0.129167233,-4.016268499
AT4G10330,NA,NA,NM_117101,826625,NA,NA,0.7298858,-0.12101603,0.874875578,-0.85090183,0.144989777,0.995891607,-0.7298858,0.12101603,-0.874875578,0.85090183,-0.144989777,-0.995891607
AT4G10400,NA,NA,NM_001084898,826632,NA,NA,0.10029017,-0.160205039,0.154327687,-0.26049521,0.054037517,0.314532727,-0.10029017,0.160205039,-0.154327687,0.26049521,-0.054037517,-0.314532727
AT4G10470,NA,NA,NM_001340671,826639,NA,NA,1.250497568,0.028004586,1.120091961,-1.222492983,-0.130405607,1.092087375,-1.250497568,-0.028004586,-1.120091961,1.222492983,0.130405607,-1.092087375
AT4G10500,NA,NA,NM_117118,826642,NA,NA,-3.660568057,0.516056909,-3.91770405,4.176624966,-0.257135993,-4.433760959,3.660568057,-0.516056909,3.91770405,-4.176624966,0.257135993,4.433760959
AT4G10510,NA,NA,NM_001340672,826643,NA,NA,-6.027949544,2.530546037,-6.339685275,8.558495581,-0.311735732,-8.870231313,6.027949544,-2.530546037,6.339685275,-8.558495581,0.311735732,8.870231313
AT4G10630,NA,NA,NM_117131,826655,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",-0.76871574,-0.529056365,-0.671637035,0.239659375,0.097078705,-0.14258067,0.76871574,0.529056365,0.671637035,-0.239659375,-0.097078705,0.14258067
AT4G10640,IQD16,NA,NM_117132,826656,3702.AT4G10640.1,NA,-3.379190902,-0.509211153,-3.720053887,2.86997975,-0.340862984,-3.210842734,3.379190902,0.509211153,3.720053887,-2.86997975,0.340862984,3.210842734
AT4G10800,NA,NA,NM_001340686,826676,NA,NA,0.050708662,-0.137855987,0.153259389,-0.188564649,0.102550727,0.291115376,-0.050708662,0.137855987,-0.153259389,0.188564649,-0.102550727,-0.291115376
AT4G10890,NA,NA,NM_001340690,826688,NA,NA,-0.612650932,0.158881409,-0.381207905,0.771532342,0.231443028,-0.540089314,0.612650932,-0.158881409,0.381207905,-0.771532342,-0.231443028,0.540089314
AT4G10955,NA,NA,NM_001203770,826695,NA,NA,-0.563903463,-0.075253542,-0.571837582,0.488649922,-0.007934118,-0.49658404,0.563903463,0.075253542,0.571837582,-0.488649922,0.007934118,0.49658404
AT4G10960,UGE5,Encodes a protein with UDP-D-glucose 4-epimerase activity.,NM_117166,826696,3702.AT4G10960.1,"GO:0003824, GO:0005975, GO:0005976, GO:0005977, GO:0006629, GO:0008152, GO:0008202, GO:0008203, GO:0016491, GO:0016829, GO:0016836, GO:0016853, GO:0016854, GO:0044238",-1.689813552,0.414174873,-1.753115492,2.103988424,-0.06330194,-2.167290364,1.689813552,-0.414174873,1.753115492,-2.103988424,0.06330194,2.167290364
AT4G11050,AtGH9C3,NA,NM_001340700,826706,NA,NA,-4.506705284,-1.039158279,-4.833331083,3.467547005,-0.326625799,-3.794172804,4.506705284,1.039158279,4.833331083,-3.467547005,0.326625799,3.794172804
