TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT3G27520,NA,NA,NM_113668,822374,NA,NA,-0.084314992,0.113932754,0.097694057,0.198247746,0.182009049,-0.016238697,0.084314992,-0.113932754,-0.097694057,-0.198247746,-0.182009049,0.016238697
AT3G27610,NA,NA,NM_001338894,822383,NA,,-0.608020514,0.827281053,-0.540428224,1.435301568,0.06759229,-1.367709277,0.608020514,-0.827281053,0.540428224,-1.435301568,-0.06759229,1.367709277
AT3G27640,NA,NA,NM_001338902,822386,NA,NA,-0.394790579,0.060304955,-0.334154357,0.455095533,0.060636222,-0.394459311,0.394790579,-0.060304955,0.334154357,-0.455095533,-0.060636222,0.394459311
AT3G27650,LBD25,NA,NM_113681,822387,3702.AT3G27650.1,NA,0.870192958,0.36827022,2.035320733,-0.501922738,1.165127776,1.667050514,-0.870192958,-0.36827022,-2.035320733,0.501922738,-1.165127776,-1.667050514
AT3G27660,OLE3,"Encodes oleosin4 (Plant Cell, 2006, 18:1961), a protein found in oil bodies, involved in seed lipid accumulation.  Functions in freezing tolerance of seeds. Note: also referred to as OLE3 in Plant Journal 2008, 55:798.",NM_001338903,822388,3702.AT3G27660.1,GO:0051179,5.763595895,-0.488072872,8.353501929,-6.251668767,2.589906034,8.8415748,-5.763595895,0.488072872,-8.353501929,6.251668767,-2.589906034,-8.8415748
AT3G27730,MER3,DNA helicase required for interference-sensitive meiotic crossover events.,NM_001338905,822395,3702.AT3G27730.1,"GO:0003724, GO:0003824, GO:0004386, GO:0005622, GO:0005634, GO:0005730, GO:0005737, GO:0006139, GO:0006796, GO:0006807, GO:0008152, GO:0009056, GO:0009987, GO:0016070, GO:0016462, GO:0016787, GO:0043226, GO:0044238, GO:0044464",-0.536184971,0.107773274,-0.673565956,0.643958245,-0.137380985,-0.78133923,0.536184971,-0.107773274,0.673565956,-0.643958245,0.137380985,0.78133923
AT3G27860,NA,NA,NM_001338913,822406,NA,NA,3.704864959,-0.025641327,3.630425938,-3.730506286,-0.074439021,3.656067265,-3.704864959,0.025641327,-3.630425938,3.730506286,0.074439021,-3.656067265
AT3G27870,NA,NA,NM_001338914,822407,NA,"GO:0003824, GO:0005215, GO:0005319, GO:0005622, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006811, GO:0006820, GO:0006869, GO:0006996, GO:0008152, GO:0009056, GO:0009987, GO:0016020, GO:0016043, GO:0016192, GO:0016462, GO:0016787, GO:0043226, GO:0044238, GO:0044464, GO:0051179, GO:0065007, GO:0071840",-0.837053324,-0.70726006,-1.032355098,0.129793265,-0.195301774,-0.325095039,0.837053324,0.70726006,1.032355098,-0.129793265,0.195301774,0.325095039
AT3G27880,NA,NA,NM_113704,822408,NA,NA,-2.100696063,-0.2074106,-2.284318958,1.893285463,-0.183622895,-2.076908358,2.100696063,0.2074106,2.284318958,-1.893285463,0.183622895,2.076908358
AT3G27906,NA,NA,NM_001338918,3768963,NA,,-0.027997343,-0.454888209,0.090946506,-0.426890867,0.118943849,0.545834715,0.027997343,0.454888209,-0.090946506,0.426890867,-0.118943849,-0.545834715
AT3G27930,NA,NA,NM_001203063,822417,NA,NA,-0.44269107,-0.026427266,-0.695161012,0.416263804,-0.252469942,-0.668733746,0.44269107,0.026427266,0.695161012,-0.416263804,0.252469942,0.668733746
AT3G28130,UMAMIT44,NA,NM_001338943,822437,3702.AT3G28130.2,"GO:0005215, GO:0005886, GO:0006810, GO:0009987, GO:0016020, GO:0022857, GO:0044464, GO:0051179",-0.159067488,0.779468261,0.112881976,0.938535748,0.271949464,-0.666586285,0.159067488,-0.779468261,-0.112881976,-0.938535748,-0.271949464,0.666586285
AT3G28140,NA,NA,NM_113732,822438,NA,NA,0.306014958,-0.283985745,0.383227195,-0.590000702,0.077212238,0.66721294,-0.306014958,0.283985745,-0.383227195,0.590000702,-0.077212238,-0.66721294
AT3G28220,NA,NA,NM_113741,822448,NA,NA,3.126997666,-0.663804496,1.803998427,-3.790802162,-1.322999239,2.467802923,-3.126997666,0.663804496,-1.803998427,3.790802162,1.322999239,-2.467802923
AT3G28270,NA,NA,NM_113746,822453,NA,NA,-0.357325208,-2.818162958,-1.44668064,-2.46083775,-1.089355431,1.371482318,0.357325208,2.818162958,1.44668064,2.46083775,1.089355431,-1.371482318
AT3G28320,NA,NA,NM_113751,822460,NA,NA,-0.706069937,2.745376626,-1.104681158,3.451446563,-0.398611221,-3.850057783,0.706069937,-2.745376626,1.104681158,-3.451446563,0.398611221,3.850057783
AT3G28370,NA,NA,NM_001338952,822466,NA,NA,0.187710357,-0.324452327,0.173159937,-0.512162684,-0.014550419,0.497612265,-0.187710357,0.324452327,-0.173159937,0.512162684,0.014550419,-0.497612265
AT3G28420,NA,NA,NM_113762,822472,NA,NA,-0.260264599,-0.64801771,0.89841964,-0.387753111,1.15868424,1.54643735,0.260264599,0.64801771,-0.89841964,0.387753111,-1.15868424,-1.54643735
AT3G28455,CLE25,Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon. Can not replace CLV3 function in vivo.,NM_148758,822475,3702.AT3G28455.1,NA,-0.783071416,-0.135503731,-0.796284324,0.647567685,-0.013212908,-0.660780593,0.783071416,0.135503731,0.796284324,-0.647567685,0.013212908,0.660780593
AT3G28500,NA,NA,NM_113770,822480,NA,"GO:0003676, GO:0003723, GO:0003735, GO:0005198, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",3.071375952,0.451029099,3.932023655,-2.620346852,0.860647703,3.480994556,-3.071375952,-0.451029099,-3.932023655,2.620346852,-0.860647703,-3.480994556
AT3G28580,NA,NA,NM_001338961,822488,NA,NA,-0.025765539,1.370691595,-0.189058041,1.396457134,-0.163292503,-1.559749636,0.025765539,-1.370691595,0.189058041,-1.396457134,0.163292503,1.559749636
AT3G28660,NA,NA,NM_113786,822496,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.274347234,-0.104699345,-0.217171962,0.169647889,0.057175272,-0.112472617,0.274347234,0.104699345,0.217171962,-0.169647889,-0.057175272,0.112472617
AT3G28850,NA,NA,NM_113806,822517,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",-0.952287822,0.074182387,-0.886900696,1.026470209,0.065387126,-0.961083083,0.952287822,-0.074182387,0.886900696,-1.026470209,-0.065387126,0.961083083
AT3G28960,NA,NA,NM_001338989,822536,NA,"GO:0005215, GO:0006810, GO:0006811, GO:0006820, GO:0006865, GO:0009987, GO:0015171, GO:0022857, GO:0051179",1.935286345,-0.264226503,1.075589562,-2.199512847,-0.859696783,1.339816064,-1.935286345,0.264226503,-1.075589562,2.199512847,0.859696783,-1.339816064
AT3G29010,NA,NA,NM_001338998,822541,NA,"GO:0003824, GO:0006732, GO:0008152, GO:0016740, GO:0016874",-0.482073704,-0.148355055,-0.38174143,0.333718649,0.100332274,-0.233386375,0.482073704,0.148355055,0.38174143,-0.333718649,-0.100332274,0.233386375
AT3G29034,NA,NA,NM_180315,822546,NA,,-3.012737336,0.573941897,-3.057608286,3.586679232,-0.044870951,-3.631550183,3.012737336,-0.573941897,3.057608286,-3.586679232,0.044870951,3.631550183
AT3G29035,ANAC059,"Encodes a protein with transcription factor activity. Note: this protein (AT3G29035) on occasion has also been referred to as AtNAC3, not to be confused with the AtNAC3 found at locus AT3G15500.",NM_113825,822547,3702.AT3G29035.1,NA,-1.541650455,1.498405006,-1.212110421,3.040055461,0.329540033,-2.710515427,1.541650455,-1.498405006,1.212110421,-3.040055461,-0.329540033,2.710515427
AT3G29100,ATVTI13,"Encodes a member of the Arabidopsis v-SNARE (vesicle soluble NSF attachment protein receptor) family that has 3 members: VTI11, VTI12, and VTI13.  This gene is not expressed at levels detectable by RT-PCR. However, one EST corresponding to this gene has been isolated.",NM_001203068,822557,3702.AT3G29100.1,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0005768, GO:0005783, GO:0005794, GO:0006605, GO:0006810, GO:0006886, GO:0006996, GO:0008104, GO:0009987, GO:0015031, GO:0016020, GO:0016023, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0042175, GO:0043226, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.452610281,-0.166754878,-0.497682105,0.285855403,-0.045071824,-0.330927226,0.452610281,0.166754878,0.497682105,-0.285855403,0.045071824,0.330927226
AT3G29375,NA,NA,NM_001203072,822597,NA,"GO:0003824, GO:0004518, GO:0004521, GO:0005622, GO:0005634, GO:0005730, GO:0006139, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",0.246791702,0.070814392,0.533800148,-0.175977311,0.287008445,0.462985756,-0.246791702,-0.070814392,-0.533800148,0.175977311,-0.287008445,-0.462985756
AT3G29590,AT5MAT,At3g29590 (At5MAT) encodes a malonyl-CoA:anthocyanidin 5-O-glucoside-6-O-malonyltransferase that is coordinately expressed with a epistatic 5-O-anthocyanidin glucosyltransferase (At4g14090). The enzyme is involved in the malonylation of anthocyanins in Arabidopsis.,NM_113880,822623,3702.AT3G29590.1,NA,0.676384778,-0.393949519,0.050806221,-1.070334297,-0.625578557,0.44475574,-0.676384778,0.393949519,-0.050806221,1.070334297,0.625578557,-0.44475574
AT3G29680,NA,NA,NM_113890,822646,NA,NA,-1.364385338,0.126274876,-1.062065976,1.490660214,0.302319362,-1.188340851,1.364385338,-0.126274876,1.062065976,-1.490660214,-0.302319362,1.188340851
AT3G29770,ATMES11,"Encodes a protein predicted to act as a carboxylesterase. It has similarity to the SABP2 methyl salicylate esterase from tobacco. This protein does not act on methyl IAA, methyl JA, MeSA, MeGA4, or MEGA9 in vitro.",NM_001339038,822677,3702.AT3G29770.1,"GO:0003824, GO:0008152, GO:0016787",-1.918449965,0.010335706,-1.995573087,1.928785671,-0.077123121,-2.005908793,1.918449965,-0.010335706,1.995573087,-1.928785671,0.077123121,2.005908793
AT3G30340,UMAMIT32,NA,NM_001339049,822735,3702.AT3G30340.1,"GO:0005215, GO:0005886, GO:0006810, GO:0009987, GO:0016020, GO:0022857, GO:0044464, GO:0051179",1.518417503,0.152025504,2.796296283,-1.366391999,1.27787878,2.644270779,-1.518417503,-0.152025504,-2.796296283,1.366391999,-1.27787878,-2.644270779
AT3G30460,NA,NA,NM_001339052,822758,NA,,2.722286748,-0.179779031,2.070810675,-2.902065779,-0.651476073,2.250589706,-2.722286748,0.179779031,-2.070810675,2.902065779,0.651476073,-2.250589706
AT3G32980,NA,NA,NM_180321,823067,NA,NA,-7.416203047,0.36059888,-7.457307306,7.776801927,-0.041104259,-7.817906186,7.416203047,-0.36059888,7.457307306,-7.776801927,0.041104259,7.817906186
AT3G41762,NA,NA,NM_001203076,10723081,NA,,1.664737815,-0.440812691,1.18892645,-2.105550506,-0.475811365,1.629739141,-1.664737815,0.440812691,-1.18892645,2.105550506,0.475811365,-1.629739141
AT3G42800,NA,NA,NM_114148,823322,NA,NA,-0.081613192,-0.099102444,-0.1825962,-0.017489251,-0.100983008,-0.083493756,0.081613192,0.099102444,0.1825962,0.017489251,0.100983008,0.083493756
AT3G42860,NA,NA,NM_114154,823332,NA,"GO:0003676, GO:0003677, GO:0003824, GO:0003916, GO:0005488, GO:0005622, GO:0005634, GO:0005737, GO:0005829, GO:0006139, GO:0006259, GO:0006807, GO:0008152, GO:0009987, GO:0016853, GO:0043226, GO:0044238, GO:0044464, NA",-0.435776406,0.280480974,-0.100114812,0.71625738,0.335661595,-0.380595785,0.435776406,-0.280480974,0.100114812,-0.71625738,-0.335661595,0.380595785
AT3G43430,NA,NA,NM_114211,823423,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",0.293454021,1.465616127,0.796905107,1.172162107,0.503451086,-0.668711021,-0.293454021,-1.465616127,-0.796905107,-1.172162107,-0.503451086,0.668711021
AT3G43580,NA,NA,NM_114226,823455,NA,,0.248362166,-0.113721237,0.470202384,-0.362083404,0.221840217,0.583923621,-0.248362166,0.113721237,-0.470202384,0.362083404,-0.221840217,-0.583923621
AT3G43790,ZIFL2,NA,NM_001339105,823490,3702.AT3G43790.2,"GO:0005215, GO:0005622, GO:0005737, GO:0005773, GO:0005886, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0016020, GO:0016021, GO:0022857, GO:0043226, GO:0044464, GO:0050789, GO:0051179, GO:0065007, NA",-0.569204599,0.812192699,-0.288996278,1.381397298,0.28020832,-1.101188978,0.569204599,-0.812192699,0.288996278,-1.381397298,-0.28020832,1.101188978
AT3G44120,NA,NA,NM_114280,823533,NA,,0.554739622,0.158631647,0.527006372,-0.396107975,-0.02773325,0.368374726,-0.554739622,-0.158631647,-0.527006372,0.396107975,0.02773325,-0.368374726
AT3G44220,NA,NA,NM_114290,823546,NA,"GO:0004871, GO:0005886, GO:0006950, GO:0007154, GO:0007165, GO:0009987, GO:0016020, GO:0030054, GO:0044464, GO:0050789, GO:0050896, GO:0065007",-0.496142972,-0.280436258,-0.402870207,0.215706714,0.093272765,-0.122433949,0.496142972,0.280436258,0.402870207,-0.215706714,-0.093272765,0.122433949
AT3G44435,NA,NA,NA,NA,NA,,0.396733355,-0.927126174,0.272667487,-1.323859529,-0.124065868,1.199793661,-0.396733355,0.927126174,-0.272667487,1.323859529,0.124065868,-1.199793661
AT3G44510,NA,NA,NM_001203079,823576,NA,"GO:0003824, GO:0008152, GO:0016787",-2.941892516,-0.826377788,-3.1016802,2.115514727,-0.159787684,-2.275302411,2.941892516,0.826377788,3.1016802,-2.115514727,0.159787684,2.275302411
AT3G44590,NA,NA,NM_114327,823584,NA,"GO:0003676, GO:0003723, GO:0003735, GO:0005198, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",-0.185038587,-0.018321332,-0.267500558,0.166717255,-0.082461971,-0.249179226,0.185038587,0.018321332,0.267500558,-0.166717255,0.082461971,0.249179226
AT3G44610,NA,NA,NM_114329,823587,NA,"GO:0003824, GO:0004672, GO:0005622, GO:0005634, GO:0005737, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007, NA",1.595091106,0.386407177,1.46614965,-1.208683929,-0.128941456,1.079742472,-1.595091106,-0.386407177,-1.46614965,1.208683929,0.128941456,-1.079742472
AT3G44690,NA,NA,NM_001339163,823595,NA,,-0.434930554,0.143790564,-0.502380031,0.578721119,-0.067449477,-0.646170596,0.434930554,-0.143790564,0.502380031,-0.578721119,0.067449477,0.646170596
AT3G44716,NA,NA,NM_001125302,823600,NA,NA,1.026105274,0.25959272,1.254111677,-0.766512554,0.228006402,0.994518957,-1.026105274,-0.25959272,-1.254111677,0.766512554,-0.228006402,-0.994518957
AT3G44735,ATPSK3,"Phytosulfokine 3 precursor, coding for a unique plant peptide growth factor.",NM_001203082,823603,3702.AT3G44735.1,NA,0.789019339,-0.246308242,1.464981022,-1.035327581,0.675961684,1.711289264,-0.789019339,0.246308242,-1.464981022,1.035327581,-0.675961684,-1.711289264
AT3G44740,NA,NA,NM_001339173,823604,NA,NA,-0.114439656,0.025712078,0.040106192,0.140151734,0.154545849,0.014394115,0.114439656,-0.025712078,-0.040106192,-0.140151734,-0.154545849,-0.014394115
AT3G44790,NA,NA,NM_114348,823610,NA,,3.753532149,0.764965727,2.921886408,-2.988566421,-0.831645741,2.15692068,-3.753532149,-0.764965727,-2.921886408,2.988566421,0.831645741,-2.15692068
AT3G44860,FAMT,Encodes a farnesoic acid carboxyl-O-methyltransferase.,NM_114355,823620,3702.AT3G44860.1,"GO:0003824, GO:0008168, GO:0016740, NA",4.958776974,0.958291964,5.640421317,-4.00048501,0.681644344,4.682129354,-4.958776974,-0.958291964,-5.640421317,4.00048501,-0.681644344,-4.682129354
AT3G44900,ATCHX4,member of Putative Na+/H+ antiporter family,NM_114359,823624,3702.AT3G44900.1,"GO:0005215, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0015078, GO:0022857, GO:0042592, GO:0044464, GO:0051179, GO:0065007, NA",0.97042915,-0.512994267,1.043038599,-1.483423417,0.07260945,1.556032867,-0.97042915,0.512994267,-1.043038599,1.483423417,-0.07260945,-1.556032867
AT3G44940,NA,NA,NM_114363,823629,NA,NA,-2.350386984,-0.348073122,-2.542951581,2.002313862,-0.192564597,-2.194878459,2.350386984,0.348073122,2.542951581,-2.002313862,0.192564597,2.194878459
AT3G44960,NA,NA,NM_001339180,823631,NA,,-0.508716087,-0.621513034,-0.43751407,-0.112796947,0.071202017,0.183998964,0.508716087,0.621513034,0.43751407,0.112796947,-0.071202017,-0.183998964
AT3G45020,NA,NA,NM_001339186,823637,NA,"GO:0003676, GO:0003723, GO:0005488",-0.09799942,0.283783408,0.092806608,0.381782829,0.190806029,-0.1909768,0.09799942,-0.283783408,-0.092806608,-0.381782829,-0.190806029,0.1909768
AT3G45290,ATMLO3,"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO3 belongs to the clade IV, with AtMLO2, AtMLO6 and AtMLO12. The gene is expressed during early seedling growth, in primary root and lateral root primordia, in fruit abscission zone, in vascular system of cotyledons and in trichomes of young leaves,; it was not expressed in mature rosette leaves, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s).",NM_114398,823667,3702.AT3G45290.1,"GO:0005886, GO:0006950, GO:0016020, GO:0044464, GO:0050896",6.192577826,0.191187186,6.78952039,-6.00139064,0.596942564,6.598333204,-6.192577826,-0.191187186,-6.78952039,6.00139064,-0.596942564,-6.598333204
AT3G45420,LecRK-I.4,NA,NM_114411,823680,NA,NA,-0.507924527,-0.50181406,-0.45952873,0.006110467,0.048395797,0.04228533,0.507924527,0.50181406,0.45952873,-0.006110467,-0.048395797,-0.04228533
AT3G45440,LecRK-I.6,NA,NM_001339207,823682,NA,NA,0.139763103,0.236185494,0.052041474,0.096422391,-0.087721629,-0.18414402,-0.139763103,-0.236185494,-0.052041474,-0.096422391,0.087721629,0.18414402
AT3G45590,ATSEN1,Encodes a catalytic subunit of tRNA splicing endonuclease.,NM_001084776,823701,3702.AT3G45590.1,"GO:0003824, GO:0004518, GO:0004521, GO:0005622, GO:0005634, GO:0006139, GO:0006399, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",-0.145243384,0.063695525,-0.317823852,0.208938908,-0.172580468,-0.381519376,0.145243384,-0.063695525,0.317823852,-0.208938908,0.172580468,0.381519376
AT3G45610,DOF6,NA,NM_114430,823703,3702.AT3G45610.1,NA,0.374730721,0.17732664,0.103921657,-0.197404081,-0.270809064,-0.073404983,-0.374730721,-0.17732664,-0.103921657,0.197404081,0.270809064,0.073404983
AT3G45860,CRK4,Encodes a cysteine-rich receptor-like protein kinase.  Involved in programmed cell death and defense response to pathogen.,NM_114455,823729,3702.AT3G45860.1,"GO:0003824, GO:0004672, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0044464",8.237208893,1.785003577,7.347329924,-6.452205316,-0.889878969,5.562326348,-8.237208893,-1.785003577,-7.347329924,6.452205316,0.889878969,-5.562326348
AT3G45880,NA,NA,NM_001339230,823731,NA,NA,-0.380359254,-0.39335636,-0.164617204,-0.012997106,0.21574205,0.228739156,0.380359254,0.39335636,0.164617204,0.012997106,-0.21574205,-0.228739156
AT3G45930,NA,NA,NM_114462,823736,NA,NA,0.102259002,0.102342293,0.044102413,8.33E-05,-0.058156589,-0.05823988,-0.102259002,-0.102342293,-0.044102413,-8.33E-05,0.058156589,0.05823988
AT3G46110,NA,NA,NM_001339234,823754,NA,NA,2.019933038,0.541485084,2.344246897,-1.478447954,0.32431386,1.802761813,-2.019933038,-0.541485084,-2.344246897,1.478447954,-0.32431386,-1.802761813
AT3G46130,ATMYB48,Encodes a putative transcription factor (MYB48) that functions to regulate flavonol biosynthesis primarily in cotyledons.,NM_001035739,823756,3702.AT3G46130.1,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-2.607681462,-1.21284401,-2.585231726,1.394837452,0.022449737,-1.372387716,2.607681462,1.21284401,2.585231726,-1.394837452,-0.022449737,1.372387716
AT3G46200,aTNUDT9,NA,NM_001339237,823765,NA,NA,0.166619254,0.24423009,0.212938381,0.077610836,0.046319127,-0.031291709,-0.166619254,-0.24423009,-0.212938381,-0.077610836,-0.046319127,0.031291709
AT3G46280,NA,NA,NM_114496,823773,NA,,-0.808133677,1.438209581,-1.153144136,2.246343258,-0.345010459,-2.591353717,0.808133677,-1.438209581,1.153144136,-2.246343258,0.345010459,2.591353717
AT3G46430,NA,NA,NM_114510,823793,NA,NA,-0.525046991,-0.028515539,-0.413505932,0.496531452,0.111541059,-0.384990393,0.525046991,0.028515539,0.413505932,-0.496531452,-0.111541059,0.384990393
AT3G46770,NA,NA,NM_001084784,823830,NA,NA,7.217204559,-0.19681749,7.142323868,-7.414022049,0,7.339141358,-7.217204559,0.19681749,-7.142323868,7.414022049,0,-7.339141358
AT3G46950,NA,NA,NM_114562,823848,NA,NA,-0.165914888,-0.283513691,-0.132482945,-0.117598802,0.033431943,0.151030745,0.165914888,0.283513691,0.132482945,0.117598802,-0.033431943,-0.151030745
AT3G46990,NA,NA,NM_114566,823852,NA,NA,-0.229773189,-0.038357653,-0.407343609,0.191415535,-0.17757042,-0.368985956,0.229773189,0.038357653,0.407343609,-0.191415535,0.17757042,0.368985956
AT3G47010,NA,NA,NM_001203094,823854,NA,"GO:0003824, GO:0004553, GO:0005886, GO:0005975, GO:0005976, GO:0008152, GO:0009056, GO:0015926, GO:0016020, GO:0016787, GO:0044238, GO:0044464",-0.742529896,0.958564934,-0.533134238,1.70109483,0.209395658,-1.491699172,0.742529896,-0.958564934,0.533134238,-1.70109483,-0.209395658,1.491699172
AT3G47090,NA,NA,NM_114576,823862,NA,NA,2.157076425,-0.032551359,2.426885733,-2.189627784,0.269809308,2.459437092,-2.157076425,0.032551359,-2.426885733,2.189627784,-0.269809308,-2.459437092
AT3G47110,NA,NA,NM_114578,823864,NA,NA,-0.70406244,0.135703444,-0.810077078,0.839765884,-0.106014637,-0.945780521,0.70406244,-0.135703444,0.810077078,-0.839765884,0.106014637,0.945780521
AT3G47295,NA,NA,NM_114597,823883,NA,NA,5.874274216,-0.83397068,4.985651117,-6.708244896,-0.888623099,5.819621797,-5.874274216,0.83397068,-4.985651117,6.708244896,0.888623099,-5.819621797
AT3G47400,NA,NA,NM_114608,823894,NA,"GO:0003824, GO:0004857, GO:0008152, GO:0016787, GO:0016788, GO:0030234, GO:0044464, GO:0050789, GO:0050790, GO:0065007, GO:0065009",-1.146381336,0.321427553,-1.203697377,1.467808888,-0.057316041,-1.52512493,1.146381336,-0.321427553,1.203697377,-1.467808888,0.057316041,1.52512493
AT3G47480,NA,NA,NM_114616,823902,NA,,3.298016046,1.614615004,4.025353321,-1.683401042,0.727337275,2.410738317,-3.298016046,-1.614615004,-4.025353321,1.683401042,-0.727337275,-2.410738317
AT3G47510,NA,NA,NM_114619,823905,NA,NA,-0.712912773,-0.016432998,-0.190348823,0.696479774,0.522563949,-0.173915825,0.712912773,0.016432998,0.190348823,-0.696479774,-0.522563949,0.173915825
AT3G47530,NA,NA,NM_114621,823907,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.343428528,0.349020493,0.394666362,0.005591965,0.051237834,0.045645869,-0.343428528,-0.349020493,-0.394666362,-0.005591965,-0.051237834,-0.045645869
AT3G47600,ATMYB94,Encodes a putative transcription factor (MYB94).,NM_001339319,823914,3702.AT3G47600.1,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",2.18187704,-0.051941848,1.83743068,-2.233818888,-0.34444636,1.889372528,-2.18187704,0.051941848,-1.83743068,2.233818888,0.34444636,-1.889372528
AT3G47660,NA,NA,NM_001339324,823920,NA,"GO:0003676, GO:0003682, GO:0005083, GO:0005085, GO:0005488, GO:0005515, GO:0006139, GO:0006810, GO:0007049, GO:0007067, GO:0008152, GO:0009987, GO:0015931, GO:0030234, GO:0044238, NA",0.006512863,-0.769271895,0.320500601,-0.775784757,0.313987738,1.089772496,-0.006512863,0.769271895,-0.320500601,0.775784757,-0.313987738,-1.089772496
AT3G47830,NA,NA,NM_114651,823937,NA,NA,-0.255605703,-0.393370227,-0.329295016,-0.137764524,-0.073689313,0.064075211,0.255605703,0.393370227,0.329295016,0.137764524,0.073689313,-0.064075211
AT3G47836,NA,NA,NM_001084786,823939,NA,,0.002934524,0.022100477,0.180497494,0.019165953,0.177562971,0.158397017,-0.002934524,-0.022100477,-0.180497494,-0.019165953,-0.177562971,-0.158397017
AT3G47840,NA,NA,NM_114654,823940,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.248886984,0.212432231,0.105941433,-0.036454752,-0.14294555,-0.106490798,-0.248886984,-0.212432231,-0.105941433,0.036454752,0.14294555,0.106490798
